"Merchant","Member Group","ID","Login","Account Status","Member Tag","Affiliate Login","Aff Group Category","Currency","Registration date","#Dep","Total Deposit","#Wd","Total Withdrawal","#Adj","Amount","#Bet","Bet Amount","Valid Bet","Win/Loss","Total Bonus Count","Total Bonus","Total Cancelled Bonus","Total Rebate","Total Cashback","Total Reward","Total Referral Comm","Total W/L","Promo Turnover","Promo Win/Loss"
"aw8","VIP GOLD","39179572","=""talonsky""","A","VIP TRANSFER PLAN","=""""","","SGD","2024-11-11 09:54:51","26","12940.000000","8","9846.770000","2","186.000000","4863","315246.900000","277208.550000","-5555.05","5","612.000000","0.000000","1347.380000","0.000000","501.480000","0.000000","-3094.19","7580.000000","0.000000"
"aw8","VIP SILVER","39528504","=""jasonc1966""","A","","=""aw8sgseo""","","SGD","2024-12-02 02:42:20","59","58000.090000","36","71405.060000","1","68.000000","87865","356072.250000","282328.950000","11277.32","7","691.500000","0.000000","1312.000000","0.000000","590.830000","0.000000","13871.65","1571.400000","0.000000"
"aw8","REGULAR","39726254","=""wailinoo""","A","","=""seogoorank""","","SGD","2024-12-13 09:53:06","22","2579.000000","1","180.000000","1","68.000000","593","13519.000000","12370.900000","-2583.50","1","68.000000","0.000000","25.030000","0.000000","91.280000","0.000000","-2399.19","0.000000","0.000000"
"aw8","VIP SILVER","40501428","=""tonyleewernpoh""","A","","=""aw8pro""","","SGD","2025-01-30 12:24:07","119","37800.000000","39","50200.000000","1","68.000000","18548","791918.000000","705325.730000","8315.18","2","156.000000","0.000000","2790.510000","0.000000","1144.050000","0.000000","12405.74","113.000000","0.000000"
"aw8","REGULAR","41059178","=""vinoth2710""","A","","=""""","","SGD","2025-03-03 02:31:25","25","1189.000000","8","1243.000000","0","0.000000","935","5548.920000","3303.970000","43.63","0","0.000000","0.000000","6.710000","0.000000","4.140000","0.000000","54.48","0.000000","0.000000"
"aw8","REGULAR","41166000","=""athm""","A","","=""aw8pro""","","SGD","2025-03-08 16:39:46","7","140.000000","1","50.000000","0","0.000000","2074","797.100000","797.100000","-93.64","0","0.000000","0.000000","3.270000","0.000000","0.000000","0.000000","-90.37","0.000000","0.000000"
"aw8","REGULAR [V]","41384526","=""linch13127530""","A","","=""""","","SGD","2025-03-19 08:56:51","6","300.000000","3","220.000000","0","0.000000","15763","7506.940000","7456.090000","-119.63","0","0.000000","0.000000","36.860000","0.000000","0.000000","0.000000","-82.77","0.000000","0.000000"
"aw8","REGULAR","41431696","=""sankar1723""","A","","=""""","","SGD","2025-03-21 16:30:40","10","353.720000","2","100.000000","0","0.000000","498","1135.020000","959.420000","-257.42","0","0.000000","0.000000","1.910000","0.000000","0.000000","0.000000","-255.51","0.000000","0.000000"
"aw8","REGULAR","41650374","=""ashok214""","A","","=""aw8sgseo""","","SGD","2025-04-02 16:33:47","0","0.000000","0","0.000000","0","0.000000","42","38.750000","24.540000","-15.16","0","0.000000","0.000000","0.050000","0.000000","0.000000","0.000000","-15.11","0.000000","0.000000"
"aw8","REGULAR","42195272","=""sm7894321""","A","","=""seogoorank""","","SGD","2025-05-02 17:11:49","64","4090.000000","4","1400.000000","1","68.000000","4415","76314.710000","43961.330000","-2906.45","1","68.000000","0.000000","87.160000","0.000000","110.900000","0.000000","-2640.39","0.000000","0.000000"
"aw8","REGULAR","43795090","=""kalai856""","A","","=""""","","SGD","2025-07-25 01:10:03","61","6605.000000","13","8298.000000","1","30.000000","3228","74620.660000","59988.520000","1445.64","0","0.000000","0.000000","120.700000","0.000000","126.620000","0.000000","1692.96","0.000000","0.000000"
"aw8","REGULAR","44414912","=""hamboy94""","A","","=""aw8sgseo""","","SGD","2025-08-28 15:08:02","4","4600.000000","0","0.000000","2","186.000000","117","22919.640000","19627.130000","-4966.15","2","186.000000","0.000000","39.240000","0.000000","128.000000","0.000000","-4612.91","0.000000","0.000000"
"aw8","VIP SILVER","45000857","=""ddd88888""","A","","=""aw8sgseo""","","SGD","2025-09-29 08:12:27","0","0.000000","0","0.000000","0","0.000000","6","1346.000000","1316.350000","-87.65","0","0.000000","0.000000","5.270000","0.000000","88.000000","0.000000","5.62","0.000000","0.000000"
"aw8","REGULAR","45380154","=""monishraj""","A","","=""aw8sgseo""","","SGD","2025-10-20 04:22:08","24","995.000000","3","340.000000","0","0.000000","28345","10471.050000","8536.550000","-684.08","0","0.000000","0.000000","27.230000","0.000000","0.000000","0.000000","-656.85","0.000000","0.000000"
"aw8","REGULAR","45643901","=""ryanhykel107""","A","","=""""","","SGD","2025-11-03 17:21:54","2","150.000000","1","100.000000","0","0.000000","1089","1527.650000","1297.900000","-93.96","0","0.000000","0.000000","4.130000","0.000000","0.000000","0.000000","-89.83","0.000000","0.000000"
"aw8","REGULAR","45831389","=""myochit123""","A","","=""""","","SGD","2025-11-15 23:58:48","4","800.000000","0","0.000000","0","0.000000","6698","7693.943000","7690.443000","-847.50","0","0.000000","0.000000","37.160000","0.000000","10.090000","0.000000","-800.25","0.000000","0.000000"
"aw8","REGULAR","45873134","=""akks1626""","A","","=""""","","SGD","2025-11-18 15:31:56","5","475.000000","0","0.000000","0","0.000000","74","1904.900000","1271.350000","-477.93","0","0.000000","0.000000","2.540000","0.000000","0.000000","0.000000","-475.39","0.000000","0.000000"
"aw8","REGULAR","46064417","=""yeshaw886""","A","","=""aw8sgseo""","","SGD","2025-12-01 14:03:24","4","85.000000","1","50.000000","0","0.000000","230","921.000000","744.400000","-36.00","0","0.000000","0.000000","1.490000","0.000000","0.000000","0.000000","-34.51","0.000000","0.000000"
"aw8","REGULAR","46066548","=""deadlyelect""","A","","=""""","","SGD","2025-12-01 16:52:10","1","143.000000","0","0.000000","0","0.000000","13","1888.000000","1223.110000","-158.89","0","0.000000","0.000000","6.040000","0.000000","10.110000","0.000000","-142.74","0.000000","0.000000"
"aw8","REGULAR","46074993","=""muthukumar6868""","A","","=""""","","SGD","2025-12-02 07:31:40","23","2215.000000","11","2780.000000","0","0.000000","3047","31724.800000","22468.250000","496.98","0","0.000000","0.000000","26.670000","0.000000","43.480000","0.000000","567.13","0.000000","0.000000"
"aw8","REGULAR","46076277","=""mervintan""","A","","=""""","","SGD","2025-12-02 09:27:40","1","255.000000","0","0.000000","0","0.000000","10","588.700000","540.400000","-271.00","0","0.000000","0.000000","2.540000","0.000000","13.510000","0.000000","-254.95","0.000000","0.000000"
"aw8","VIP SILVER","701830","=""kiangkokweii""","A","","=""""","","SGD","2019-12-15 11:56:42","4","1100.000000","1","544.000000","1","68.000000","1353","3860.200000","3765.650000","-668.70","1","68.000000","0.000000","20.970000","0.000000","23.760000","0.000000","-555.97","0.000000","0.000000"
"aw8","REGULAR","4152501","=""genie1988""","A","","=""""","","SGD","2021-01-31 04:43:23","0","0.000000","0","0.000000","0","0.000000","10","12.300000","7.700000","-1.00","0","0.000000","0.000000","0.020000","0.000000","0.000000","0.000000","-0.98","0.000000","0.000000"
"aw8","REGULAR [V]","4834755","=""nagasivapoluri""","A","","=""""","","SGD","2021-04-14 13:38:03","19","896.830000","3","536.000000","0","0.000000","244","4773.800000","4411.550000","-378.65","0","0.000000","0.000000","8.810000","0.000000","10.200000","0.000000","-359.64","0.000000","0.000000"
"aw8","REGULAR","5233870","=""danial888""","A","","=""discoman""","","SGD","2021-05-29 16:46:52","3","600.000000","0","0.000000","0","0.000000","132","2699.400000","2262.300000","-606.98","0","0.000000","0.000000","4.440000","0.000000","4.790000","0.000000","-597.75","0.000000","0.000000"
"aw8","VIP SILVER","9085489","=""walkonfire84""","A","","=""discoman""","","SGD","2022-02-03 15:44:53","50","4671.710000","16","5014.420000","0","0.000000","1981","26265.805000","23649.745000","216.24","0","0.000000","0.000000","97.310000","0.000000","31.000000","0.000000","344.55","0.000000","0.000000"
"aw8","VIP BRONZE","12226461","=""abc88a""","A","","=""""","","SGD","2022-07-07 07:30:18","6","800.000000","1","1600.000000","0","0.000000","760","6578.450000","6578.450000","760.00","0","0.000000","0.000000","30.870000","0.000000","8.460000","0.000000","799.33","0.000000","0.000000"
"aw8","VIP PLATINIUM","13470486","=""edenchua1989""","A","","=""""","","SGD","2022-07-27 15:11:41","2","261.000000","0","0.000000","0","0.000000","151","2021.000000","1145.150000","-297.09","1","15.000000","0.000000","6.550000","0.000000","14.500000","0.000000","-261.04","17.410000","0.000000"
"aw8","REGULAR [V]","15191540","=""ouyangfeng""","A","Fake Number","=""discoman""","","SGD","2022-09-14 11:01:01","7","350.000000","0","0.000000","0","0.000000","23220","7200.650000","7200.650000","-438.91","7","70.100000","0.000000","18.700000","0.000000","0.000000","0.000000","-350.11","3460.550000","0.000000"
"aw8","REGULAR","15907401","=""thisisrealbad""","A","","=""""","","SGD","2022-10-19 01:42:52","29","9368.000000","1","1492.700000","1","338.500000","3253","312157.370000","267711.485000","-9646.27","1","338.500000","0.000000","338.410000","0.000000","807.020000","0.000000","-8162.34","0.000000","0.000000"
"aw8","REGULAR","21066611","=""ming1235""","A","","=""discoman""","","SGD","2023-03-04 14:23:31","7","505.000000","0","0.000000","0","0.000000","548","933.370000","933.170000","-508.11","0","0.000000","0.000000","2.890000","0.000000","0.000000","0.000000","-505.22","0.000000","0.000000"
"aw8","REGULAR [V]","26424140","=""rayner""","A","Fake Number","=""discoman""","","SGD","2023-08-06 17:32:34","14","370.000000","1","100.000000","0","0.000000","2966","5166.780000","5166.780000","-278.34","0","0.000000","0.000000","7.960000","0.000000","0.000000","0.000000","-270.38","0.000000","0.000000"
"aw8","REGULAR [V]","33323748","=""jony111""","A","","=""readwritesg""","","SGD","2024-03-17 11:51:20","12","328.000000","0","0.000000","0","0.000000","26","330.000000","330.000000","-330.00","0","0.000000","0.000000","1.650000","0.000000","0.000000","0.000000","-328.35","0.000000","0.000000"
"aw8","REGULAR","33774878","=""mrgreencoffee""","A","","=""aw8pro""","","SGD","2024-04-01 21:37:33","71","1663.000000","3","153.000000","0","0.000000","1313","29794.060000","20816.800000","-1568.40","0","0.000000","0.000000","33.330000","0.000000","3.200000","0.000000","-1531.87","0.000000","0.000000"
"aw8","REGULAR","34405815","=""pokelling""","A","","=""""","","SGD","2024-05-01 07:25:52","0","0.000000","0","0.000000","0","0.000000","1","0.400000","0.400000","-0.40","0","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","-0.40","0.000000","0.000000"
"aw8","REGULAR","36063309","=""balaji05""","A","","=""""","","SGD","2024-07-09 08:43:47","47","1930.460000","6","2300.000000","0","0.000000","16767","19628.660000","19588.660000","307.16","0","0.000000","0.000000","49.180000","0.000000","14.950000","0.000000","371.29","0.000000","0.000000"
"aw8","REGULAR","40044070","=""lukeybaka""","A","Fake Number","=""aw8sgseo""","","SGD","2025-01-01 18:30:47","18","570.000000","1","100.000000","0","0.000000","89","1403.400000","1298.600000","-474.99","0","0.000000","0.000000","4.770000","0.000000","0.000000","0.000000","-470.22","0.000000","0.000000"
"aw8","REGULAR","40101449","=""dhinesh46""","A","","=""""","","SGD","2025-01-05 15:02:24","1","20.000000","0","0.000000","0","0.000000","29","20.800000","20.800000","-19.88","0","0.000000","0.000000","0.100000","0.000000","0.000000","0.000000","-19.78","0.000000","0.000000"
"aw8","REGULAR","41142892","=""jeab2020""","A","","=""discoman""","","SGD","2025-03-07 14:09:44","3","230.000000","0","0.000000","0","0.000000","1950","1745.800000","1745.800000","-238.95","0","0.000000","0.000000","8.380000","0.000000","0.000000","0.000000","-230.57","0.000000","0.000000"
"aw8","REGULAR","41326087","=""nandha8656""","A","","=""""","","SGD","2025-03-16 19:39:05","11","220.000000","0","0.000000","0","0.000000","638","1633.900000","1375.100000","-222.90","0","0.000000","0.000000","2.710000","0.000000","0.000000","0.000000","-220.19","0.000000","0.000000"
"aw8","REGULAR","41734469","=""rajkuma87""","A","","=""""","","SGD","2025-04-07 14:26:00","2","280.000000","1","200.000000","0","0.000000","1696","1487.400000","1487.400000","-89.16","0","0.000000","0.000000","6.100000","0.000000","0.000000","0.000000","-83.06","0.000000","0.000000"
"aw8","REGULAR","41890029","=""muhhaammaad86""","A","","=""""","","SGD","2025-04-16 08:00:10","9","954.000000","0","0.000000","0","0.000000","2106","8116.320000","8116.320000","-970.10","0","0.000000","0.000000","8.480000","0.000000","9.240000","0.000000","-952.38","0.000000","0.000000"
"aw8","REGULAR","42701049","=""sohlw91""","A","","=""""","","SGD","2025-05-29 21:46:25","1","512.000000","1","1460.000000","0","0.000000","30","674.000000","600.000000","934.00","0","0.000000","0.000000","1.200000","0.000000","0.000000","0.000000","935.20","0.000000","0.000000"
"aw8","REGULAR","42731076","=""ozkai7568""","A","","=""""","","SGD","2025-05-31 14:18:32","71","21530.000000","20","20208.920000","0","0.000000","3927","355415.000000","317622.940000","-2383.49","0","0.000000","0.000000","657.990000","0.000000","504.140000","0.000000","-1221.36","0.000000","0.000000"
"aw8","REGULAR","42880626","=""anbu241991""","A","","=""""","","SGD","2025-06-09 01:42:47","11","550.000000","2","252.000000","0","0.000000","1778","1161.350000","1161.350000","-304.33","0","0.000000","0.000000","5.060000","0.000000","0.000000","0.000000","-299.27","0.000000","0.000000"
"aw8","REGULAR","43824607","=""zawhlainghtwe12""","A","","=""aw8sgseo""","","SGD","2025-07-26 14:18:44","4","635.000000","0","0.000000","0","0.000000","2617","4767.175000","4592.675000","-652.77","0","0.000000","0.000000","17.590000","0.000000","0.000000","0.000000","-635.18","0.000000","0.000000"
"aw8","REGULAR","44133601","=""profits0000""","A","","=""""","","SGD","2025-08-13 11:23:39","6","230.000000","0","0.000000","0","0.000000","34","532.900000","439.950000","-231.85","0","0.000000","0.000000","1.640000","0.000000","0.000000","0.000000","-230.21","0.000000","0.000000"
"aw8","REGULAR","44732272","=""chunjinbong""","A","","=""aw8sgseo""","","SGD","2025-09-15 04:37:51","2","60.000000","2","120.000000","0","0.000000","1261","576.400000","576.400000","59.37","0","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","59.37","0.000000","0.000000"
"aw8","REGULAR","44780545","=""nguyensyky69""","A","","=""aw8now""","","SGD","2025-09-17 23:55:48","47","2242.000000","7","1758.000000","0","0.000000","21330","40282.970000","40048.970000","-535.55","0","0.000000","0.000000","1.610000","0.000000","49.880000","0.000000","-484.06","0.000000","0.000000"
"aw8","REGULAR","45942596","=""chann1927""","A","","=""""","","SGD","2025-11-23 08:38:10","2","511.760000","0","0.000000","0","0.000000","24","931.150000","820.950000","-519.09","0","0.000000","0.000000","4.100000","0.000000","0.000000","0.000000","-514.99","0.000000","0.000000"
"aw8","REGULAR","46073909","=""jakeybaby""","A","","=""""","","SGD","2025-12-02 05:42:22","10","275.000000","0","0.000000","0","0.000000","646","1879.600000","1432.850000","-287.95","0","0.000000","0.000000","1.900000","0.000000","11.240000","0.000000","-274.81","0.000000","0.000000"
"aw8","REGULAR","46092083","=""lanypa22""","A","","=""""","","SGD","2025-12-03 09:44:01","30","2015.000000","6","1430.000000","0","0.000000","2888","19945.960000","14517.100000","-612.23","0","0.000000","0.000000","16.420000","0.000000","11.870000","0.000000","-583.94","0.000000","0.000000"
"aw8","REGULAR","46093892","=""princeaod""","A","","=""discoman""","","SGD","2025-12-03 13:05:30","32","2048.000000","7","980.000000","0","0.000000","11191","14920.270000","14911.870000","-1200.01","0","0.000000","0.000000","70.670000","0.000000","34.930000","0.000000","-1094.41","0.000000","0.000000"
"aw8","VIP GOLD","4035906","=""playerwins""","A","","=""""","","SGD","2021-01-17 11:48:16","9","7883.000000","3","6546.000000","0","0.000000","58","20595.000000","18465.200000","-1896.95","0","0.000000","0.000000","140.390000","0.000000","438.690000","0.000000","-1317.87","0.000000","0.000000"
"aw8","REGULAR","4137798","=""keithleh""","A","Fake Number","=""michael9881""","","SGD","2021-01-29 11:43:25","17","1192.000000","5","1671.000000","0","0.000000","125","10803.300000","8094.100000","440.54","0","0.000000","0.000000","38.560000","0.000000","0.000000","0.000000","479.10","0.000000","0.000000"
"aw8","REGULAR","4504363","=""accessories""","A","","=""seosg""","","SGD","2021-03-09 07:04:45","15","415.000000","3","190.000000","0","0.000000","75","711.000000","691.000000","-198.00","0","0.000000","0.000000","3.350000","0.000000","0.000000","0.000000","-194.65","0.000000","0.000000"
